_key,league,date,reason,year
2024|LCK|LOLTMNT02_157551,LCK,2024-08-16 12:04:40,eligible,2024
2024|LCK|LOLTMNT02_157559,LCK,2024-08-16 12:59:00,eligible,2024
2024|LCK|LOLTMNT02_157747,LCK,2024-08-17 06:07:27,eligible,2024
2024|LCK|LOLTMNT02_157771,LCK,2024-08-17 07:15:06,eligible,2024
2024|LCK|LOLTMNT02_158466,LCK,2024-08-17 09:07:43,eligible,2024
2024|LCK|LOLTMNT02_157857,LCK,2024-08-17 10:01:18,eligible,2024
2024|LCK|LOLTMNT02_158613,LCK,2024-08-18 06:06:20,eligible,2024
2024|LCK|LOLTMNT02_159034,LCK,2024-08-18 07:02:48,eligible,2024
2024|LCK|LOLTMNT02_159074,LCK,2024-08-18 08:58:25,eligible,2024
2024|LCK|LOLTMNT02_159097,LCK,2024-08-18 09:47:23,eligible,2024
2024|LCK|LOLTMNT03_138505,LCK,2024-08-23 08:10:13,eligible,2024
2024|LCK|LOLTMNT03_137726,LCK,2024-08-23 09:05:10,eligible,2024
2024|LCK|LOLTMNT03_138521,LCK,2024-08-23 09:57:52,eligible,2024
2024|LCK|LOLTMNT03_137737,LCK,2024-08-23 11:09:57,eligible,2024
2024|LCK|LOLTMNT03_138902,LCK,2024-08-24 06:06:28,eligible,2024
2024|LCK|LOLTMNT03_139091,LCK,2024-08-24 07:03:52,eligible,2024
2024|LCK|LOLTMNT03_138906,LCK,2024-08-24 07:56:02,eligible,2024
2024|LCK|LOLTMNT03_139097,LCK,2024-08-24 08:51:56,eligible,2024
2024|LCK|LOLTMNT03_143238,LCK,2024-08-28 08:10:07,eligible,2024
2024|LCK|LOLTMNT03_143239,LCK,2024-08-28 09:11:06,eligible,2024
2024|LCK|LOLTMNT03_143242,LCK,2024-08-28 10:03:23,eligible,2024
2024|LCK|LOLTMNT03_143512,LCK,2024-08-29 08:08:49,eligible,2024
2024|LCK|LOLTMNT03_142511,LCK,2024-08-29 09:01:48,eligible,2024
2024|LCK|LOLTMNT03_142514,LCK,2024-08-29 10:02:36,eligible,2024
2024|LCK|LOLTMNT03_143986,LCK,2024-08-31 06:07:46,eligible,2024
2024|LCK|LOLTMNT03_143993,LCK,2024-08-31 07:03:21,eligible,2024
2024|LCK|LOLTMNT03_144116,LCK,2024-08-31 07:55:34,eligible,2024
2024|LCK|LOLTMNT03_145002,LCK,2024-08-31 08:49:36,eligible,2024
2024|LCK|LOLTMNT03_145467,LCK,2024-09-01 06:14:37,eligible,2024
2024|LCK|LOLTMNT03_145472,LCK,2024-09-01 07:11:01,eligible,2024
2024|LCK|LOLTMNT03_144583,LCK,2024-09-01 08:03:17,eligible,2024
2024|LCK|LOLTMNT03_145485,LCK,2024-09-01 08:52:13,eligible,2024
2024|LCK|LOLTMNT03_147323,LCK,2024-09-07 06:22:16,eligible,2024
2024|LCK|LOLTMNT03_146452,LCK,2024-09-07 07:15:07,eligible,2024
2024|LCK|LOLTMNT03_146454,LCK,2024-09-07 08:19:41,eligible,2024
2024|LCK|LOLTMNT03_146456,LCK,2024-09-07 09:07:01,eligible,2024
2024|LCK|LOLTMNT03_146529,LCK,2024-09-08 06:29:41,eligible,2024
2024|LCK|LOLTMNT03_147402,LCK,2024-09-08 07:41:05,eligible,2024
2024|LCK|LOLTMNT03_147403,LCK,2024-09-08 08:41:17,eligible,2024
2024|LCK|LOLTMNT03_147404,LCK,2024-09-08 09:37:23,eligible,2024
2024|LCK|LOLTMNT03_147405,LCK,2024-09-08 10:43:57,eligible,2024
