_key,league,date,reason
2025|LPL|12623-12623_game_2,LPL,2025-08-18 10:04:33,not_complete
2025|LPL|12624-12624_game_1,LPL,2025-08-18 11:18:18,not_complete
2025|LPL|12624-12624_game_2,LPL,2025-08-18 12:31:36,not_complete
2025|LPL|12624-12624_game_3,LPL,2025-08-18 13:30:25,not_complete
2025|LEC|LOLTMNT06_133504,LEC,2025-08-18 15:11:01,eligible
2025|LEC|LOLTMNT06_133506,LEC,2025-08-18 15:56:20,eligible
2025|LEC|LOLTMNT06_133510,LEC,2025-08-18 16:49:30,eligible
2025|LEC|LOLTMNT06_133511,LEC,2025-08-18 17:51:49,eligible
2025|LEC|LOLTMNT06_133519,LEC,2025-08-18 18:48:23,eligible
2025|LPL|12625-12625_game_1,LPL,2025-08-19 09:11:44,not_complete
2025|LPL|12625-12625_game_2,LPL,2025-08-19 10:06:11,not_complete
2025|LPL|12626-12626_game_1,LPL,2025-08-19 11:17:13,not_complete
2025|LPL|12626-12626_game_2,LPL,2025-08-19 12:15:27,not_complete
2025|LCK|LOLTMNT03_284103,LCK,2025-08-20 08:06:31,eligible
2025|LCK|LOLTMNT03_284115,LCK,2025-08-20 09:07:29,eligible
2025|LPL|12627-12627_game_1,LPL,2025-08-20 09:10:19,not_complete
2025|LPL|12627-12627_game_2,LPL,2025-08-20 10:04:59,not_complete
2025|LCK|LOLTMNT03_284142,LCK,2025-08-20 10:33:21,eligible
2025|LPL|12628-12628_game_1,LPL,2025-08-20 11:11:48,not_complete
2025|LCK|LOLTMNT03_284170,LCK,2025-08-20 11:30:28,eligible
2025|LPL|12628-12628_game_2,LPL,2025-08-20 12:01:21,not_complete
2025|LCK|LOLTMNT03_284605,LCK,2025-08-21 08:05:15,eligible
2025|LCK|LOLTMNT03_285537,LCK,2025-08-21 09:06:15,eligible
2025|LPL|12629-12629_game_1,LPL,2025-08-21 09:10:38,not_complete
2025|LPL|12629-12629_game_2,LPL,2025-08-21 10:06:34,not_complete
2025|LCK|LOLTMNT03_285549,LCK,2025-08-21 10:07:01,eligible
2025|LPL|12630-12630_game_1,LPL,2025-08-21 11:09:55,not_complete
2025|LCK|LOLTMNT03_284666,LCK,2025-08-21 11:27:46,eligible
2025|LPL|12630-12630_game_2,LPL,2025-08-21 12:07:24,not_complete
2025|LCK|LOLTMNT03_284695,LCK,2025-08-21 12:18:34,eligible
2025|LPL|12630-12630_game_3,LPL,2025-08-21 12:51:15,not_complete
2025|LCK|LOLTMNT03_284713,LCK,2025-08-21 13:09:59,eligible
2025|LCK|LOLTMNT03_287069,LCK,2025-08-22 08:05:01,eligible
2025|LCK|LOLTMNT03_287081,LCK,2025-08-22 08:55:45,eligible
2025|LPL|12631-12631_game_1,LPL,2025-08-22 09:12:40,not_complete
2025|LCK|LOLTMNT03_287101,LCK,2025-08-22 09:46:22,eligible
2025|LPL|12631-12631_game_2,LPL,2025-08-22 10:05:19,not_complete
2025|LCK|LOLTMNT03_286183,LCK,2025-08-22 10:59:29,eligible
2025|LPL|12632-12632_game_1,LPL,2025-08-22 11:08:07,not_complete
2025|LCK|LOLTMNT03_286208,LCK,2025-08-22 12:02:07,eligible
2025|LPL|12632-12632_game_2,LPL,2025-08-22 12:02:45,not_complete
2025|LCK|LOLTMNT03_286241,LCK,2025-08-22 12:57:07,eligible
2025|LCK|LOLTMNT03_286946,LCK,2025-08-23 06:06:52,eligible
2025|LCK|LOLTMNT03_286952,LCK,2025-08-23 07:02:58,eligible
2025|LPL|12633-12633_game_1,LPL,2025-08-23 07:10:25,not_complete
2025|LCK|LOLTMNT03_287529,LCK,2025-08-23 07:59:15,eligible
2025|LPL|12633-12633_game_2,LPL,2025-08-23 08:01:17,not_complete
2025|LPL|12634-12634_game_1,LPL,2025-08-23 09:06:53,not_complete
2025|LCK|LOLTMNT03_286994,LCK,2025-08-23 09:20:22,eligible
2025|LPL|12634-12634_game_2,LPL,2025-08-23 09:57:31,not_complete
2025|LCK|LOLTMNT03_287593,LCK,2025-08-23 10:14:59,eligible
2025|LPL|12634-12634_game_3,LPL,2025-08-23 10:48:39,not_complete
2025|LCK|LOLTMNT03_287634,LCK,2025-08-23 11:19:26,eligible
2025|LPL|12635-12635_game_1,LPL,2025-08-23 11:55:32,not_complete
2025|LPL|12635-12635_game_2,LPL,2025-08-23 12:58:38,not_complete
2025|LPL|12635-12635_game_3,LPL,2025-08-23 13:54:46,not_complete
2025|LTA N|LOLTMNT03_288294,LTA N,2025-08-23 20:06:29,eligible
2025|LTA N|LOLTMNT03_287894,LTA N,2025-08-23 20:54:40,eligible
2025|LTA N|LOLTMNT03_288338,LTA N,2025-08-23 21:48:05,eligible
2025|LTA N|LOLTMNT03_287928,LTA N,2025-08-23 22:39:00,eligible
2025|LCK|LOLTMNT03_288407,LCK,2025-08-24 06:06:54,eligible
2025|LCK|LOLTMNT03_288421,LCK,2025-08-24 07:06:53,eligible
2025|LCK|LOLTMNT03_288450,LCK,2025-08-24 08:27:55,eligible
2025|LPL|12636-12636_game_1,LPL,2025-08-24 09:12:37,not_complete
2025|LCK|LOLTMNT03_288467,LCK,2025-08-24 09:30:59,eligible
2025|LPL|12636-12636_game_2,LPL,2025-08-24 09:59:37,not_complete
2025|LPL|12637-12637_game_1,LPL,2025-08-24 11:22:32,not_complete
2025|LPL|12637-12637_game_2,LPL,2025-08-24 12:18:18,not_complete
2025|LTA N|LOLTMNT03_289318,LTA N,2025-08-24 20:06:26,eligible
2025|LTA N|LOLTMNT03_288797,LTA N,2025-08-24 21:08:05,eligible
2025|LTA N|LOLTMNT03_289343,LTA N,2025-08-24 21:54:48,eligible
2025|LTA N|LOLTMNT03_289350,LTA N,2025-08-24 22:42:54,eligible
2025|LPL|12638-12638_game_1,LPL,2025-08-25 09:12:04,not_complete
2025|LPL|12638-12638_game_2,LPL,2025-08-25 10:05:32,not_complete
2025|LPL|12638-12638_game_3,LPL,2025-08-25 10:51:46,not_complete
2025|LPL|12639-12639_game_1,LPL,2025-08-25 11:56:22,not_complete
2025|LPL|12639-12639_game_2,LPL,2025-08-25 13:02:01,not_complete
2025|LEC|LOLTMNT06_134147,LEC,2025-08-25 15:08:07,eligible
2025|LEC|LOLTMNT06_133782,LEC,2025-08-25 15:54:14,eligible
2025|LEC|LOLTMNT06_133790,LEC,2025-08-25 16:51:10,eligible
2025|LEC|LOLTMNT06_134153,LEC,2025-08-25 17:47:22,eligible
2025|LEC|LOLTMNT06_134158,LEC,2025-08-25 18:48:43,eligible
2025|LPL|12640-12640_game_1,LPL,2025-08-26 09:11:34,not_complete
2025|LPL|12640-12640_game_2,LPL,2025-08-26 10:04:37,not_complete
2025|LPL|12641-12641_game_1,LPL,2025-08-26 11:01:11,not_complete
2025|LPL|12641-12641_game_2,LPL,2025-08-26 11:56:06,not_complete
2025|LPL|12641-12641_game_3,LPL,2025-08-26 12:57:40,not_complete
2025|LEC|LOLTMNT06_133844,LEC,2025-08-26 15:11:14,eligible
2025|LEC|LOLTMNT06_133849,LEC,2025-08-26 16:15:45,eligible
2025|LEC|LOLTMNT06_133856,LEC,2025-08-26 17:09:46,eligible
2025|LEC|LOLTMNT06_133858,LEC,2025-08-26 18:09:54,eligible
2025|LCK|LOLTMNT03_292093,LCK,2025-08-27 08:04:11,eligible
2025|LCK|LOLTMNT03_292099,LCK,2025-08-27 08:54:16,eligible
2025|LPL|12642-12642_game_1,LPL,2025-08-27 09:10:58,not_complete
2025|LCK|LOLTMNT03_291552,LCK,2025-08-27 10:04:17,eligible
2025|LPL|12642-12642_game_2,LPL,2025-08-27 10:08:59,not_complete
2025|LPL|12643-12643_game_1,LPL,2025-08-27 11:09:00,not_complete
2025|LCK|LOLTMNT03_291596,LCK,2025-08-27 11:21:15,eligible
2025|LPL|12643-12643_game_2,LPL,2025-08-27 12:12:26,not_complete
2025|LCK|LOLTMNT03_291623,LCK,2025-08-27 12:19:22,eligible
2025|LCK|LOLTMNT03_293104,LCK,2025-08-28 08:08:10,eligible
2025|LCK|LOLTMNT03_294111,LCK,2025-08-28 09:00:09,eligible
2025|LPL|12594-12594_game_1,LPL,2025-08-28 09:12:45,not_complete
2025|LPL|12594-12594_game_2,LPL,2025-08-28 10:10:14,not_complete
2025|LCK|LOLTMNT03_293145,LCK,2025-08-28 10:12:22,eligible
2025|LPL|12594-12594_game_3,LPL,2025-08-28 11:00:40,not_complete
2025|LCK|LOLTMNT03_293167,LCK,2025-08-28 11:16:07,eligible
2025|LPL|12583-12583_game_1,LPL,2025-08-28 12:03:35,not_complete
2025|LPL|12583-12583_game_2,LPL,2025-08-28 13:01:20,not_complete
2025|LCK|LOLTMNT03_293371,LCK,2025-08-29 08:07:17,eligible
2025|LCK|LOLTMNT03_293376,LCK,2025-08-29 09:02:15,eligible
2025|LCK|LOLTMNT03_294392,LCK,2025-08-29 09:52:59,eligible
2025|LCK|LOLTMNT03_293418,LCK,2025-08-29 11:12:12,eligible
2025|LCK|LOLTMNT03_294428,LCK,2025-08-29 12:12:25,eligible
2025|LTA N|LOLTMNT01_278533,LTA N,2025-08-29 20:06:10,eligible
2025|LTA N|LOLTMNT01_278555,LTA N,2025-08-29 20:57:19,eligible
2025|LTA N|LOLTMNT01_278563,LTA N,2025-08-29 21:42:51,eligible
2025|LTA N|LOLTMNT01_279322,LTA N,2025-08-29 22:40:24,eligible
2025|LTA N|LOLTMNT01_278600,LTA N,2025-08-29 23:27:33,eligible
2025|LCK|LOLTMNT03_293580,LCK,2025-08-30 06:12:29,eligible
2025|LCK|LOLTMNT03_293583,LCK,2025-08-30 07:14:25,eligible
2025|LCK|LOLTMNT03_294600,LCK,2025-08-30 08:01:23,eligible
2025|LPL|12795-12795_game_1,LPL,2025-08-30 09:11:55,not_complete
2025|LCK|LOLTMNT03_294648,LCK,2025-08-30 09:32:44,eligible
2025|LPL|12795-12795_game_2,LPL,2025-08-30 10:07:05,not_complete
2025|LCK|LOLTMNT03_294664,LCK,2025-08-30 10:34:13,eligible
2025|LPL|12795-12795_game_3,LPL,2025-08-30 11:15:50,not_complete
2025|LCK|LOLTMNT03_293648,LCK,2025-08-30 11:24:47,eligible
2025|LPL|12795-12795_game_4,LPL,2025-08-30 12:13:01,not_complete
2025|LPL|12795-12795_game_5,LPL,2025-08-30 13:10:27,not_complete
2025|LTA N|LOLTMNT01_278845,LTA N,2025-08-30 20:09:07,eligible
2025|LTA N|LOLTMNT01_278856,LTA N,2025-08-30 21:02:55,eligible
2025|LTA N|LOLTMNT01_279570,LTA N,2025-08-30 22:02:02,eligible
2025|LCK|LOLTMNT03_294914,LCK,2025-08-31 06:06:31,eligible
2025|LCK|LOLTMNT03_294918,LCK,2025-08-31 07:01:01,eligible
2025|LCK|LOLTMNT03_294949,LCK,2025-08-31 08:29:18,eligible
2025|LCK|LOLTMNT03_294951,LCK,2025-08-31 09:20:15,eligible
2025|LPL|12796-12796_game_1,LPL,2025-08-31 09:39:33,not_complete
2025|LCK|LOLTMNT03_293923,LCK,2025-08-31 10:13:39,eligible
2025|LPL|12796-12796_game_2,LPL,2025-08-31 10:36:50,not_complete
2025|LPL|12796-12796_game_3,LPL,2025-08-31 11:29:06,not_complete
2025|LPL|12796-12796_game_4,LPL,2025-08-31 12:15:29,not_complete
2025|LTA N|LOLTMNT01_279707,LTA N,2025-08-31 20:07:38,eligible
2025|LTA N|LOLTMNT01_280063,LTA N,2025-08-31 20:58:43,eligible
2025|LTA N|LOLTMNT01_279725,LTA N,2025-08-31 22:02:08,eligible
2025|LTA N|LOLTMNT01_279732,LTA N,2025-08-31 22:54:06,eligible
2025|LPL|12797-12797_game_1,LPL,2025-09-01 09:11:13,not_complete
2025|LPL|12797-12797_game_2,LPL,2025-09-01 10:06:15,not_complete
2025|LPL|12797-12797_game_3,LPL,2025-09-01 11:06:07,not_complete
2025|LPL|12798-12798_game_1,LPL,2025-09-02 09:11:42,not_complete
2025|LPL|12798-12798_game_2,LPL,2025-09-02 10:08:57,not_complete
2025|LPL|12798-12798_game_3,LPL,2025-09-02 11:12:41,not_complete
2025|LCK|LOLTMNT01_281294,LCK,2025-09-03 08:08:06,eligible
2025|LCK|LOLTMNT01_280651,LCK,2025-09-03 08:53:21,eligible
2025|LCK|LOLTMNT01_280659,LCK,2025-09-03 09:47:33,eligible
2025|LCK|LOLTMNT01_281315,LCK,2025-09-03 10:36:00,eligible
2025|LCK|LOLTMNT01_280682,LCK,2025-09-03 11:26:43,eligible
2025|LCK|LOLTMNT01_281588,LCK,2025-09-04 08:08:41,eligible
2025|LCK|LOLTMNT01_280941,LCK,2025-09-04 09:01:36,eligible
2025|LCK|LOLTMNT01_281603,LCK,2025-09-04 09:51:19,eligible
2025|LCK|LOLTMNT01_280961,LCK,2025-09-04 10:42:24,eligible
2025|LCK|LOLTMNT01_281636,LCK,2025-09-04 11:44:52,eligible
2025|LCK|LOLTMNT01_281893,LCK,2025-09-05 08:07:35,eligible
2025|LCK|LOLTMNT01_281906,LCK,2025-09-05 08:58:24,eligible
2025|LCK|LOLTMNT01_282298,LCK,2025-09-05 09:49:14,eligible
2025|LCK|LOLTMNT01_281961,LCK,2025-09-05 10:44:14,eligible
2025|LEC|LOLTMNT04_130187,LEC,2025-09-05 15:09:47,eligible
2025|LEC|LOLTMNT04_129223,LEC,2025-09-05 16:13:02,eligible
2025|LEC|LOLTMNT04_129231,LEC,2025-09-05 17:03:14,eligible
2025|LEC|LOLTMNT04_129236,LEC,2025-09-05 17:50:09,eligible
2025|LTA N|LOLTMNT01_283382,LTA N,2025-09-05 20:05:46,eligible
2025|LTA N|LOLTMNT01_283399,LTA N,2025-09-05 21:02:12,eligible
2025|LTA N|LOLTMNT01_283408,LTA N,2025-09-05 21:53:30,eligible
2025|LTA N|LOLTMNT01_283424,LTA N,2025-09-05 22:48:39,eligible
2025|LTA N|LOLTMNT01_283432,LTA N,2025-09-05 23:36:21,eligible
2025|LCK|LOLTMNT01_282847,LCK,2025-09-06 06:09:11,eligible
2025|LCK|LOLTMNT01_282855,LCK,2025-09-06 07:05:22,eligible
2025|LCK|LOLTMNT01_283478,LCK,2025-09-06 07:56:05,eligible
2025|LCK|LOLTMNT01_282880,LCK,2025-09-06 08:47:59,eligible
2025|LEC|LOLTMNT04_130276,LEC,2025-09-06 15:10:58,eligible
2025|LEC|LOLTMNT04_129302,LEC,2025-09-06 16:01:37,eligible
2025|LEC|LOLTMNT04_129307,LEC,2025-09-06 16:55:25,eligible
2025|LTA N|LOLTMNT01_284517,LTA N,2025-09-06 20:06:45,eligible
2025|LTA N|LOLTMNT01_284573,LTA N,2025-09-06 20:55:16,eligible
2025|LTA N|LOLTMNT01_284603,LTA N,2025-09-06 21:44:12,eligible
2025|LCK|LOLTMNT01_285206,LCK,2025-09-07 06:09:43,eligible
2025|LPL|12799-12799_game_1,LPL,2025-09-07 06:13:14,not_complete
2025|LPL|12799-12799_game_2,LPL,2025-09-07 07:06:48,not_complete
2025|LCK|LOLTMNT01_284752,LCK,2025-09-07 07:08:30,eligible
2025|LPL|12799-12799_game_3,LPL,2025-09-07 08:04:16,not_complete
2025|LCK|LOLTMNT01_285222,LCK,2025-09-07 08:06:08,eligible
2025|LPL|12799-12799_game_4,LPL,2025-09-07 08:56:46,not_complete
2025|LPL|12799-12799_game_5,LPL,2025-09-07 09:54:58,not_complete
2025|LPL|12800-12800_game_1,LPL,2025-09-07 11:19:56,not_complete
2025|LPL|12800-12800_game_2,LPL,2025-09-07 12:23:55,not_complete
2025|LPL|12800-12800_game_3,LPL,2025-09-07 13:18:43,not_complete
2025|LEC|LOLTMNT04_130365,LEC,2025-09-07 15:07:42,eligible
2025|LEC|LOLTMNT04_130370,LEC,2025-09-07 16:01:49,eligible
2025|LEC|LOLTMNT04_129373,LEC,2025-09-07 16:50:17,eligible
2025|LEC|LOLTMNT04_129375,LEC,2025-09-07 17:39:49,eligible
2025|LTA N|LOLTMNT01_285575,LTA N,2025-09-07 20:12:24,eligible
2025|LTA N|LOLTMNT01_285591,LTA N,2025-09-07 21:09:29,eligible
2025|LTA N|LOLTMNT01_285605,LTA N,2025-09-07 21:59:46,eligible
2025|LTA N|LOLTMNT01_285618,LTA N,2025-09-07 22:50:47,eligible
2025|LPL|12801-12801_game_1,LPL,2025-09-08 06:14:07,not_complete
2025|LPL|12801-12801_game_2,LPL,2025-09-08 07:08:39,not_complete
2025|LPL|12801-12801_game_3,LPL,2025-09-08 08:03:02,not_complete
2025|LPL|12801-12801_game_4,LPL,2025-09-08 08:56:29,not_complete
2025|LPL|12801-12801_game_5,LPL,2025-09-08 09:52:38,not_complete
2025|LPL|12802-12802_game_1,LPL,2025-09-08 11:23:39,not_complete
2025|LPL|12802-12802_game_2,LPL,2025-09-08 12:17:42,not_complete
2025|LPL|12802-12802_game_3,LPL,2025-09-08 13:16:45,not_complete
2025|LPL|12802-12802_game_4,LPL,2025-09-08 14:17:02,not_complete
2025|LEC|LOLTMNT04_129398,LEC,2025-09-08 15:06:41,eligible
2025|LEC|LOLTMNT04_129399,LEC,2025-09-08 16:10:03,eligible
2025|LEC|LOLTMNT04_129400,LEC,2025-09-08 17:00:46,eligible
2025|LEC|LOLTMNT04_129401,LEC,2025-09-08 18:03:01,eligible
2025|LEC|LOLTMNT04_129402,LEC,2025-09-08 18:55:22,eligible
2025|LPL|12803-12803_game_1,LPL,2025-09-09 09:14:04,not_complete
2025|LPL|12803-12803_game_2,LPL,2025-09-09 10:07:43,not_complete
2025|LPL|12803-12803_game_3,LPL,2025-09-09 10:59:56,not_complete
2025|LPL|12803-12803_game_4,LPL,2025-09-09 11:56:05,not_complete
2025|LCK|LOLTMNT01_286625,LCK,2025-09-10 08:11:38,eligible
2025|LCK|LOLTMNT01_286643,LCK,2025-09-10 09:09:10,eligible
2025|LPL|12804-12804_game_1,LPL,2025-09-10 09:11:39,not_complete
2025|LCK|LOLTMNT01_286647,LCK,2025-09-10 10:07:08,eligible
2025|LPL|12804-12804_game_2,LPL,2025-09-10 10:09:41,not_complete
2025|LCK|LOLTMNT01_287140,LCK,2025-09-10 10:59:41,eligible
2025|LPL|12804-12804_game_3,LPL,2025-09-10 11:09:34,not_complete
2025|LCK|LOLTMNT01_286664,LCK,2025-09-10 11:55:29,eligible
2025|LPL|12804-12804_game_4,LPL,2025-09-10 12:00:49,not_complete
2025|LCK|LOLTMNT01_287346,LCK,2025-09-11 08:09:47,eligible
2025|LCK|LOLTMNT01_286890,LCK,2025-09-11 09:03:20,eligible
2025|LPL|12805-12805_game_1,LPL,2025-09-11 09:12:57,not_complete
2025|LCK|LOLTMNT01_286895,LCK,2025-09-11 09:52:31,eligible
2025|LPL|12805-12805_game_2,LPL,2025-09-11 10:16:38,not_complete
2025|LCK|LOLTMNT01_287373,LCK,2025-09-11 10:47:37,eligible
2025|LPL|12805-12805_game_3,LPL,2025-09-11 11:21:26,not_complete
2025|LPL|12805-12805_game_4,LPL,2025-09-11 12:12:11,not_complete
2025|LPL|12805-12805_game_5,LPL,2025-09-11 13:10:20,not_complete
2025|LPL|12806-12806_game_1,LPL,2025-09-12 09:12:46,not_complete
2025|LPL|12806-12806_game_2,LPL,2025-09-12 10:06:47,not_complete
2025|LPL|12806-12806_game_3,LPL,2025-09-12 10:57:57,not_complete
2025|LPL|12806-12806_game_4,LPL,2025-09-12 11:51:50,not_complete
2025|LCK|LOLTMNT01_287805,LCK,2025-09-13 06:11:13,eligible
2025|LCK|LOLTMNT01_288374,LCK,2025-09-13 07:02:38,eligible
2025|LCK|LOLTMNT01_288399,LCK,2025-09-13 08:03:50,eligible
2025|LCK|LOLTMNT01_288435,LCK,2025-09-13 08:59:49,eligible
2025|LPL|12807-12807_game_1,LPL,2025-09-13 09:13:51,not_complete
2025|LCK|LOLTMNT01_288450,LCK,2025-09-13 10:01:01,eligible
2025|LPL|12807-12807_game_2,LPL,2025-09-13 10:09:50,not_complete
2025|LPL|12807-12807_game_3,LPL,2025-09-13 11:02:04,not_complete
2025|LPL|12807-12807_game_4,LPL,2025-09-13 11:57:04,not_complete
2025|LEC|LOLTMNT04_129553,LEC,2025-09-13 15:07:23,eligible
2025|LEC|LOLTMNT04_129556,LEC,2025-09-13 16:19:53,eligible
2025|LEC|LOLTMNT04_129559,LEC,2025-09-13 17:16:53,eligible
2025|LEC|LOLTMNT04_129562,LEC,2025-09-13 18:05:21,eligible
2025|LCK|LOLTMNT01_288565,LCK,2025-09-14 06:11:34,eligible
2025|LCK|LOLTMNT01_288570,LCK,2025-09-14 07:10:28,eligible
2025|LCK|LOLTMNT01_289038,LCK,2025-09-14 08:14:27,eligible
2025|LPL|12808-12808_game_1,LPL,2025-09-14 09:16:09,not_complete
2025|LPL|12808-12808_game_2,LPL,2025-09-14 10:05:06,not_complete
2025|LPL|12808-12808_game_3,LPL,2025-09-14 10:58:28,not_complete
2025|LEC|LOLTMNT04_129596,LEC,2025-09-14 15:08:58,eligible
2025|LEC|LOLTMNT04_129599,LEC,2025-09-14 16:09:18,eligible
2025|LEC|LOLTMNT04_129602,LEC,2025-09-14 17:04:24,eligible
2025|LEC|LOLTMNT04_130607,LEC,2025-09-14 18:10:46,eligible
2025|LPL|12809-12809_game_1,LPL,2025-09-15 09:11:56,not_complete
2025|LPL|12809-12809_game_2,LPL,2025-09-15 10:12:30,not_complete
2025|LPL|12809-12809_game_3,LPL,2025-09-15 11:19:49,not_complete
2025|LPL|12809-12809_game_4,LPL,2025-09-15 12:09:40,not_complete
2025|LPL|12809-12809_game_5,LPL,2025-09-15 13:03:25,not_complete
2025|LEC|LOLTMNT04_129624,LEC,2025-09-15 15:07:36,eligible
2025|LEC|LOLTMNT04_129625,LEC,2025-09-15 16:11:54,eligible
2025|LEC|LOLTMNT04_129626,LEC,2025-09-15 17:02:53,eligible
2025|LPL|12810-12810_game_1,LPL,2025-09-16 09:11:18,not_complete
2025|LPL|12810-12810_game_2,LPL,2025-09-16 10:16:29,not_complete
2025|LPL|12810-12810_game_3,LPL,2025-09-16 11:23:00,not_complete
2025|LCK|LOLTMNT01_290095,LCK,2025-09-17 08:12:41,eligible
2025|LCK|LOLTMNT01_289566,LCK,2025-09-17 09:17:49,eligible
2025|LCK|LOLTMNT01_290114,LCK,2025-09-17 10:12:07,eligible
2025|LCK|LOLTMNT01_290125,LCK,2025-09-17 11:05:12,eligible
2025|LCK|LOLTMNT01_289676,LCK,2025-09-18 08:13:43,eligible
2025|LCK|LOLTMNT01_289688,LCK,2025-09-18 09:06:37,eligible
2025|LCK|LOLTMNT01_289699,LCK,2025-09-18 10:04:45,eligible
2025|LCK|LOLTMNT01_289712,LCK,2025-09-18 10:56:35,eligible
2025|LCK|LOLTMNT01_290456,LCK,2025-09-20 06:07:09,eligible
2025|LCK|LOLTMNT01_289914,LCK,2025-09-20 06:59:22,eligible
2025|LCK|LOLTMNT01_289916,LCK,2025-09-20 07:54:22,eligible
2025|LPL|12811-12811_game_1,LPL,2025-09-20 08:16:42,not_complete
2025|LPL|12811-12811_game_2,LPL,2025-09-20 09:10:09,not_complete
2025|LPL|12811-12811_game_3,LPL,2025-09-20 10:06:41,not_complete
2025|LPL|12811-12811_game_4,LPL,2025-09-20 11:07:27,not_complete
2025|LCK|LOLTMNT01_290576,LCK,2025-09-21 06:08:55,eligible
2025|LCK|LOLTMNT01_290579,LCK,2025-09-21 07:07:05,eligible
2025|LCK|LOLTMNT01_291045,LCK,2025-09-21 07:59:49,eligible
2025|LPL|12812-12812_game_1,LPL,2025-09-21 08:21:50,not_complete
2025|LCK|LOLTMNT01_291064,LCK,2025-09-21 08:57:05,eligible
2025|LPL|12812-12812_game_2,LPL,2025-09-21 09:21:06,not_complete
2025|LCK|LOLTMNT01_291071,LCK,2025-09-21 09:50:24,eligible
2025|LPL|12812-12812_game_3,LPL,2025-09-21 10:18:18,not_complete
2025|LPL|12812-12812_game_4,LPL,2025-09-21 11:10:07,not_complete
2025|LPL|12812-12812_game_5,LPL,2025-09-21 12:03:38,not_complete
2025|LEC|LOLTMNT05_154344,LEC,2025-09-26 15:31:49,eligible
2025|LEC|LOLTMNT05_154348,LEC,2025-09-26 16:37:04,eligible
2025|LCK|LOLTMNT01_290897,LCK,2025-09-27 05:23:49,eligible
2025|LCK|LOLTMNT01_290898,LCK,2025-09-27 06:19:47,eligible
2025|LCK|LOLTMNT01_291427,LCK,2025-09-27 07:11:22,eligible
2025|LEC|LOLTMNT05_155399,LEC,2025-09-27 15:15:11,eligible
2025|LEC|LOLTMNT05_154390,LEC,2025-09-27 16:09:44,eligible
2025|LEC|LOLTMNT05_154392,LEC,2025-09-27 17:05:39,eligible
2025|LEC|LOLTMNT05_155401,LEC,2025-09-27 18:03:01,eligible
2025|LCK|LOLTMNT01_290949,LCK,2025-09-28 05:30:31,eligible
2025|LCK|LOLTMNT01_290950,LCK,2025-09-28 06:24:02,eligible
2025|LCK|LOLTMNT01_290952,LCK,2025-09-28 07:27:40,eligible
2025|LCK|LOLTMNT01_290953,LCK,2025-09-28 08:21:35,eligible
2025|LEC|LOLTMNT05_155418,LEC,2025-09-28 15:14:38,eligible
2025|LEC|LOLTMNT05_154417,LEC,2025-09-28 16:11:17,eligible
2025|LEC|LOLTMNT05_154418,LEC,2025-09-28 17:10:18,eligible
2025|LTA N|LOLTMNT03_303586,LTA N,2025-10-04 20:08:48,eligible
2025|LTA N|LOLTMNT03_304116,LTA N,2025-10-04 20:58:48,eligible
2025|LTA N|LOLTMNT03_303722,LTA N,2025-10-04 21:49:17,eligible
2025|LTA N|LOLTMNT03_304178,LTA N,2025-10-04 22:33:19,eligible
2025|LTA N|LOLTMNT03_303842,LTA N,2025-10-04 23:28:14,eligible
2025|LTA N|LOLTMNT03_305228,LTA N,2025-10-05 20:13:09,eligible
2025|LTA N|LOLTMNT03_305274,LTA N,2025-10-05 21:06:34,eligible
2025|LTA N|LOLTMNT03_305326,LTA N,2025-10-05 22:08:47,eligible
2025|LTA N|LOLTMNT03_304954,LTA N,2025-10-06 20:07:03,eligible
2025|LTA N|LOLTMNT03_305596,LTA N,2025-10-06 21:09:35,eligible
2025|LTA N|LOLTMNT03_305606,LTA N,2025-10-07 00:00:39,eligible
2025|LTA N|LOLTMNT03_305746,LTA N,2025-10-07 20:08:52,eligible
2025|LTA N|LOLTMNT03_306267,LTA N,2025-10-08 20:08:33,eligible
2025|LTA N|LOLTMNT03_306271,LTA N,2025-10-08 21:18:22,eligible
2025|LTA N|LOLTMNT03_305882,LTA N,2025-10-08 22:06:05,eligible
2025|LTA N|LOLTMNT03_306344,LTA N,2025-10-09 20:09:13,eligible
2025|LTA N|LOLTMNT03_306345,LTA N,2025-10-09 21:04:11,eligible
2025|LTA N|LOLTMNT03_306351,LTA N,2025-10-09 22:00:29,eligible
2025|LTA N|LOLTMNT03_307055,LTA N,2025-10-10 20:07:51,eligible
2025|LTA N|LOLTMNT03_306449,LTA N,2025-10-10 20:53:10,eligible
2025|LTA N|LOLTMNT03_306451,LTA N,2025-10-10 21:41:48,eligible
2025|LTA N|LOLTMNT03_307497,LTA N,2025-10-12 20:09:22,eligible
2025|LTA N|LOLTMNT03_307498,LTA N,2025-10-12 21:06:03,eligible
2025|LTA N|LOLTMNT03_307499,LTA N,2025-10-12 21:59:59,eligible
2025|LTA N|LOLTMNT03_306785,LTA N,2025-10-12 22:55:28,eligible
